duration,total_packets,avg_pkt_size,std_pkt_size,max_pkt_size,min_pkt_size,avg_delta_time,std_delta_time,max_delta_time,class
0.011593,13,261.53846153846155,392.88569787870006,1571,60,0.0009660833333333334,0.0011325703405920926,0.004249,control
0.008168,13,261.53846153846155,392.88569787870006,1571,60,0.0006806666666666667,0.0009902984679153834,0.003792,control
0.012455,13,261.53846153846155,392.88569787870006,1571,60,0.0010379166666666668,0.0017887365400534039,0.006742,control
0.014735,13,261.53846153846155,392.88569787870006,1571,60,0.0012279166666666664,0.0022621429537179024,0.008598,control
0.009385,13,261.53846153846155,392.88569787870006,1571,60,0.0007820833333333333,0.0009819049053017075,0.003763,control
0.01097,13,261.53846153846155,392.88569787870006,1571,60,0.0009141666666666668,0.0012485923296078492,0.004843,control
0.011052,13,261.53846153846155,392.88569787870006,1571,60,0.0009210000000000003,0.0011061364442659565,0.004216,control
0.009283,13,261.53846153846155,392.88569787870006,1571,60,0.0007735833333333333,0.0009988090790480875,0.003769,control
0.008895,13,261.53846153846155,392.88569787870006,1571,60,0.0007412499999999998,0.0010305948221779498,0.003959,control
0.008384,13,261.53846153846155,392.88569787870006,1571,60,0.0006986666666666666,0.001003134448726701,0.003838,control
0.007975,13,261.53846153846155,392.88569787870006,1571,60,0.0006645833333333333,0.0009343370607310595,0.003513,control
0.011071,13,261.53846153846155,392.88569787870006,1571,60,0.0009225833333333335,0.0014437615487753587,0.005336,control
0.007105,13,261.53846153846155,392.88569787870006,1571,60,0.0005920833333333334,0.0007826747364362514,0.003026,control
0.011979,13,261.53846153846155,392.88569787870006,1571,60,0.00099825,0.0012165883393736767,0.004713,control
0.008971,13,261.53846153846155,392.88569787870006,1571,60,0.0007475833333333333,0.001005548893087198,0.003846,control
0.012607,13,261.53846153846155,392.88569787870006,1571,60,0.0010505833333333335,0.0017674778385377914,0.006693,control
0.006312,13,261.53846153846155,392.88569787870006,1571,60,0.000526,0.0005377056195850415,0.001808,control
0.009513,13,261.53846153846155,392.88569787870006,1571,60,0.0007927499999999999,0.0011998736131359836,0.004628,control
0.011047,13,261.53846153846155,392.88569787870006,1571,60,0.0009205833333333335,0.001355266361171199,0.005196,control
0.014104,13,261.53846153846155,392.88569787870006,1571,60,0.0011753333333333331,0.0018221720707868277,0.00696,control
0.014914,13,261.53846153846155,392.88569787870006,1571,60,0.0012428333333333334,0.0022862392275428125,0.00872,control
0.008895,13,261.53846153846155,392.88569787870006,1571,60,0.00074125,0.0008618378738680107,0.00329,control
0.012798,13,261.53846153846155,392.88569787870006,1571,60,0.0010665,0.0017391365913387406,0.00664,control
0.009216,13,261.53846153846155,392.88569787870006,1571,60,0.000768,0.0010263927935574503,0.003982,control
0.007634,13,261.53846153846155,392.88569787870006,1571,60,0.0006361666666666667,0.0007806201416537723,0.002888,control
0.009651,13,261.53846153846155,392.88569787870006,1571,60,0.00080425,0.001117875225968146,0.004313,control
0.012539,13,261.53846153846155,392.88569787870006,1571,60,0.0010449166666666669,0.001624181407064973,0.006189,control
0.014097,13,261.53846153846155,392.88569787870006,1571,60,0.0011747499999999998,0.001612335786212041,0.005817,control
0.012425,13,261.53846153846155,392.88569787870006,1571,60,0.0010354166666666665,0.0010554822324679632,0.00295,control
0.0109,13,261.53846153846155,392.88569787870006,1571,60,0.0009083333333333334,0.001400214408185007,0.005276,control
0.009245,13,261.53846153846155,392.88569787870006,1571,60,0.0007704166666666666,0.0011346922826867595,0.004344,control
0.009373,13,261.53846153846155,392.88569787870006,1571,60,0.0007810833333333333,0.0011504827579711435,0.004274,control
0.012403,13,261.53846153846155,392.88569787870006,1571,60,0.0010335833333333334,0.0018055950292693603,0.006854,control
0.008746,13,261.53846153846155,392.88569787870006,1571,60,0.0007288333333333332,0.0011036214502969555,0.004194,control
0.007621,13,261.53846153846155,392.88569787870006,1571,60,0.0006350833333333333,0.0008728970403521572,0.003287,control
0.010209,13,261.53846153846155,392.88569787870006,1571,60,0.0008507499999999999,0.0011433458302281072,0.004422,control
0.008952,13,261.53846153846155,392.88569787870006,1571,60,0.0007459999999999998,0.0011179874030298076,0.004255,control
0.009689,13,261.53846153846155,392.88569787870006,1571,60,0.0008074166666666668,0.0010684928995500572,0.004063,control
0.008542,13,261.53846153846155,392.88569787870006,1571,60,0.0007118333333333333,0.000978281642586746,0.003766,control
0.009364,13,261.53846153846155,392.88569787870006,1571,60,0.0007803333333333334,0.0012845229551168877,0.004762,control
0.007425,13,261.53846153846155,392.88569787870006,1571,60,0.0006187500000000002,0.0008598357522418648,0.003323,control
0.012844,13,261.53846153846155,392.88569787870006,1571,60,0.001070333333333333,0.001677364963930695,0.006309,control
0.011822,13,261.53846153846155,392.88569787870006,1571,60,0.0009851666666666667,0.0013011768284475747,0.004878,control
0.008951,13,261.53846153846155,392.88569787870006,1571,60,0.0007459166666666668,0.001085896055364212,0.004139,control
0.008364,13,261.53846153846155,392.88569787870006,1571,60,0.0006970000000000001,0.0010050380589808527,0.003627,control
0.011374,13,261.53846153846155,392.88569787870006,1571,60,0.0009478333333333331,0.0010854715437183151,0.004102,control
461.239629,26,261.53846153846155,392.88569787870006,1571,60,18.44958516,90.38074504412278,461.223001,control
0.007452,13,261.53846153846155,392.88569787870006,1571,60,0.0006209999999999999,0.0007361991351982605,0.002526,control
0.008243,13,261.53846153846155,392.88569787870006,1571,60,0.0006869166666666665,0.0010016893612237723,0.003793,control
0.011131,13,261.53846153846155,392.88569787870006,1571,60,0.0009275833333333332,0.0014956084858864487,0.00568,control
0.009179,13,261.53846153846155,392.88569787870006,1571,60,0.0007649166666666667,0.0010955146019362568,0.004172,control
0.013471,13,261.53846153846155,392.88569787870006,1571,60,0.0011225833333333333,0.0017080584230022371,0.006447,control
463.271405,26,261.53846153846155,392.88569787870006,1571,60,18.5308562,90.77663362426104,463.243722,control
0.011904,13,261.53846153846155,392.88569787870006,1571,60,0.000992,0.0018190398108159516,0.006896,control
0.015324,13,261.53846153846155,392.88569787870006,1571,60,0.001277,0.0024226248161859478,0.009156,control
0.00887,13,261.53846153846155,392.88569787870006,1571,60,0.0007391666666666667,0.001030118588103115,0.003925,control
0.006288,13,261.53846153846155,392.88569787870006,1571,60,0.0005239999999999999,0.0007474899107457348,0.002874,control
0.008272,13,261.53846153846155,392.88569787870006,1571,60,0.0006893333333333334,0.0010307579196343285,0.003904,control
0.014554,13,261.53846153846155,392.88569787870006,1571,60,0.0012128333333333333,0.0018271752713470654,0.007092,control
0.008187,13,261.53846153846155,392.88569787870006,1571,60,0.00068225,0.0010037982968870455,0.003796,control
0.008852,13,261.53846153846155,392.88569787870006,1571,60,0.0007376666666666669,0.0010040009406812767,0.003851,control
0.009617,13,261.53846153846155,392.88569787870006,1571,60,0.0008014166666666667,0.0012638512213556715,0.004738,control
0.008744,13,261.53846153846155,392.88569787870006,1571,60,0.0007286666666666666,0.0010366204169747425,0.003876,control
0.008651,13,261.53846153846155,392.88569787870006,1571,60,0.0007209166666666666,0.0011584172002013014,0.004383,control
0.011333,13,261.53846153846155,392.88569787870006,1571,60,0.0009444166666666668,0.0016172000730858532,0.006172,control
0.008004,13,261.53846153846155,392.88569787870006,1571,60,0.0006670000000000001,0.0009296722540766719,0.003563,control
0.017537,13,261.53846153846155,392.88569787870006,1571,60,0.0014614166666666664,0.0021582681505601248,0.006746,control
0.009439,13,261.53846153846155,392.88569787870006,1571,60,0.0007865833333333335,0.001236542387623202,0.0047,control
0.011057,13,261.53846153846155,392.88569787870006,1571,60,0.0009214166666666667,0.0015209564676179554,0.005658,control
0.008812,13,261.53846153846155,392.88569787870006,1571,60,0.0007343333333333334,0.001084702980338653,0.004094,control
0.011248,13,261.53846153846155,392.88569787870006,1571,60,0.0009373333333333334,0.001497629756945584,0.005576,control
0.010214,13,261.53846153846155,392.88569787870006,1571,60,0.0008511666666666666,0.0013241426051935979,0.004952,control
0.013812,13,261.53846153846155,392.88569787870006,1571,60,0.001151,0.0016296901545999473,0.006143,control
0.009596,13,261.53846153846155,392.88569787870006,1571,60,0.0007996666666666667,0.0010467631324972977,0.00403,control
0.010575,13,261.53846153846155,392.88569787870006,1571,60,0.00088125,0.0011350333420212817,0.00399,control
0.003909,13,261.53846153846155,392.88569787870006,1571,60,0.00032575000000000003,0.0003844004259883175,0.00138,control
47.539705,26,261.53846153846155,392.88569787870006,1571,60,1.9015882000000002,9.31157240969304,47.51879,control
0.015391,13,261.53846153846155,392.88569787870006,1571,60,0.0012825833333333333,0.0017587033319244672,0.006561,control
0.008772,13,261.53846153846155,392.88569787870006,1571,60,0.0007309999999999999,0.0010515505218485698,0.004051,control
0.009066,13,261.53846153846155,392.88569787870006,1571,60,0.0007555000000000001,0.0010179519880623054,0.003845,control
0.009992,13,261.53846153846155,392.88569787870006,1571,60,0.0008326666666666668,0.0010478774048310975,0.003994,control
0.010045,13,261.53846153846155,392.88569787870006,1571,60,0.0008370833333333333,0.001159026995539314,0.004446,control
0.016308,13,261.53846153846155,392.88569787870006,1571,60,0.001359,0.0026280862492188742,0.009954,control
0.011164,13,261.53846153846155,392.88569787870006,1571,60,0.0009303333333333334,0.001257093561443309,0.004823,control
0.006677,13,261.53846153846155,392.88569787870006,1571,60,0.0005564166666666666,0.0006287167431010212,0.001905,control
0.012585,13,261.53846153846155,392.88569787870006,1571,60,0.00104875,0.0016935546012750815,0.00638,control
0.009476,13,261.53846153846155,392.88569787870006,1571,60,0.0007896666666666668,0.0011957642140303227,0.004517,control
910.624613,26,261.53846153846155,392.88569787870006,1571,60,36.42498452,178.44154054415517,910.606431,control
0.009626,13,261.53846153846155,392.88569787870006,1571,60,0.0008021666666666667,0.0012847126029669916,0.00489,control
0.011939,13,261.53846153846155,392.88569787870006,1571,60,0.0009949166666666667,0.0014840528662154262,0.005676,control
0.012868,13,261.53846153846155,392.88569787870006,1571,60,0.0010723333333333333,0.0012971269748520726,0.004823,control
0.009231,13,261.53846153846155,392.88569787870006,1571,60,0.0007692500000000001,0.0011270236706328162,0.004121,control
0.00832,13,261.53846153846155,392.88569787870006,1571,60,0.0006933333333333335,0.0010879139314404528,0.004138,control
0.009363,13,261.53846153846155,392.88569787870006,1571,60,0.0007802500000000001,0.001184301842507503,0.004528,control
0.00661,13,261.53846153846155,392.88569787870006,1571,60,0.0005508333333333334,0.0009667927073002201,0.003696,control
0.009079,13,261.53846153846155,392.88569787870006,1571,60,0.0007565833333333335,0.001149502316826238,0.004339,control
0.008414,11,273.0,421.99870745170426,1571,60,0.0008414000000000002,0.0011494899912569924,0.004132,control
0.006004,13,261.53846153846155,392.88569787870006,1571,60,0.0005003333333333333,0.000547479274087664,0.001722,control
454.164791,26,261.53846153846155,392.88569787870006,1571,60,18.16659164,88.99403532341576,454.146545,control
455.173793,26,261.53846153846155,392.88569787870006,1571,60,18.20695172,89.19191631636357,455.15632,control
0.006474,13,261.53846153846155,392.88569787870006,1571,60,0.0005395,0.0005544872255817381,0.001767,control
0.00956,13,261.53846153846155,392.88569787870006,1571,60,0.0007966666666666666,0.0011531467334597487,0.004435,control
0.011714,13,261.53846153846155,392.88569787870006,1571,60,0.0009761666666666668,0.0016487709985184586,0.006291,control
0.005686,13,261.53846153846155,392.88569787870006,1571,60,0.00047383333333333327,0.0007324090197575547,0.002773,control
0.014296,13,261.53846153846155,392.88569787870006,1571,60,0.0011913333333333335,0.0017717832511029358,0.00668,control
0.008721,11,273.0,421.99870745170426,1571,60,0.0008721,0.0010382058996172194,0.003757,control
0.008965,13,261.53846153846155,392.88569787870006,1571,60,0.0007470833333333334,0.0009788911633691571,0.00375,control
0.009247,13,261.53846153846155,392.88569787870006,1571,60,0.0007705833333333333,0.001172387340595628,0.004472,control
0.009039,13,261.53846153846155,392.88569787870006,1571,60,0.0007532499999999999,0.0008864542782907643,0.003263,control
0.003476,13,261.53846153846155,392.88569787870006,1571,60,0.00028966666666666664,0.0003772449101342816,0.00145,control
0.008892,13,261.53846153846155,392.88569787870006,1571,60,0.000741,0.0010682087030788195,0.004087,control
0.00863,13,261.53846153846155,392.88569787870006,1571,60,0.0007191666666666667,0.0008007432831785452,0.003014,control
0.009021,13,261.53846153846155,392.88569787870006,1571,60,0.0007517500000000001,0.0010737876982128886,0.004111,control
0.009946,13,261.53846153846155,392.88569787870006,1571,60,0.0008288333333333333,0.0011005995209682564,0.00424,control
0.008183,13,261.53846153846155,392.88569787870006,1571,60,0.0006819166666666666,0.0010762068774429734,0.00407,control
0.014956,13,261.53846153846155,392.88569787870006,1571,60,0.0012463333333333332,0.0020250406305937557,0.00778,control
0.005707,13,261.53846153846155,392.88569787870006,1571,60,0.0004755833333333333,0.00047146499663872776,0.001476,control
0.008673,13,261.53846153846155,392.88569787870006,1571,60,0.0007227500000000002,0.0010838600097952378,0.004114,control
0.004598,13,261.53846153846155,392.88569787870006,1571,60,0.00038316666666666664,0.0005468965217987362,0.002056,control
0.008541,13,261.53846153846155,392.88569787870006,1571,60,0.00071175,0.0008953493847841373,0.003466,control
0.011132,13,261.53846153846155,392.88569787870006,1571,60,0.0009276666666666666,0.001495203627901193,0.005668,control
0.014729,13,261.53846153846155,392.88569787870006,1571,60,0.0012274166666666666,0.002472344685325158,0.009333,control
0.009078,11,273.0,421.99870745170426,1571,60,0.0009078,0.0012202102933511095,0.00436,control
0.011189,13,261.53846153846155,392.88569787870006,1571,60,0.0009324166666666666,0.0013981119684735159,0.00519,control
0.004591,13,261.53846153846155,392.88569787870006,1571,60,0.0003825833333333333,0.00041621437952360827,0.001349,control
0.013781,13,261.53846153846155,392.88569787870006,1571,60,0.0011484166666666667,0.0014680070650564172,0.005593,control
0.008261,13,261.53846153846155,392.88569787870006,1571,60,0.0006884166666666666,0.0008941053683555547,0.003431,control
0.009187,13,261.53846153846155,392.88569787870006,1571,60,0.0007655833333333334,0.0011050255998794277,0.00409,control
0.008448,13,261.53846153846155,392.88569787870006,1571,60,0.0007040000000000001,0.0009773102543887142,0.003724,control
0.009053,13,261.53846153846155,392.88569787870006,1571,60,0.0007544166666666666,0.0010382883718194841,0.003966,control
0.01323,13,261.53846153846155,392.88569787870006,1571,60,0.0011025,0.001102931888196184,0.003333,control
0.008275,13,261.53846153846155,392.88569787870006,1571,60,0.0006895833333333333,0.0009077600140210822,0.00341,control
594.918053,26,261.53846153846155,392.88569787870006,1571,60,23.79672212,116.57635301073668,594.901884,control
0.011158,13,261.53846153846155,392.88569787870006,1571,60,0.0009298333333333336,0.0013680116857038252,0.00522,control
0.009711,13,261.53846153846155,392.88569787870006,1571,60,0.0008092499999999997,0.0010692063353254133,0.003885,control
0.00992,13,261.53846153846155,392.88569787870006,1571,60,0.0008266666666666668,0.0012848986557528791,0.004858,control
0.009399,13,261.53846153846155,392.88569787870006,1571,60,0.0007832500000000001,0.001157192732794902,0.00445,control
0.015321,11,273.0,421.99870745170426,1571,60,0.0015321,0.002638831841933093,0.009357,control
0.003705,13,261.53846153846155,392.88569787870006,1571,60,0.00030875,0.00038260382577804937,0.00145,control
0.010445,13,261.53846153846155,392.88569787870006,1571,60,0.0008704166666666666,0.0011027436585122079,0.00422,control
0.006231,13,261.53846153846155,392.88569787870006,1571,60,0.00051925,0.00048136215143417053,0.001526,control
0.008865,13,261.53846153846155,392.88569787870006,1571,60,0.0007387500000000001,0.001050395094317689,0.003996,control
0.008848,13,261.53846153846155,392.88569787870006,1571,60,0.0007373333333333332,0.0009942946690437845,0.003662,control
0.009247,13,261.53846153846155,392.88569787870006,1571,60,0.0007705833333333333,0.0010433154251657975,0.003781,control
0.014478,13,261.53846153846155,392.88569787870006,1571,60,0.0012064999999999999,0.0016371250461301562,0.006192,control
0.008231,13,261.53846153846155,392.88569787870006,1571,60,0.0006859166666666667,0.0010169815188695525,0.003914,control
0.009222,13,261.53846153846155,392.88569787870006,1571,60,0.0007685000000000001,0.0010396456527747007,0.00402,control
0.011418,13,261.53846153846155,392.88569787870006,1571,60,0.0009515000000000001,0.0011758391684239813,0.004475,control
0.008984,13,261.53846153846155,392.88569787870006,1571,60,0.0007486666666666666,0.0009478693944256711,0.003655,control
0.017567,13,261.53846153846155,392.88569787870006,1571,60,0.001463916666666667,0.0027798896698230467,0.010355,control
0.011649,13,261.53846153846155,392.88569787870006,1571,60,0.0009707499999999999,0.001487957219647124,0.005553,control
0.00856,13,261.53846153846155,392.88569787870006,1571,60,0.0007133333333333335,0.0009613530684520762,0.003674,control
0.013867,13,261.53846153846155,392.88569787870006,1571,60,0.0011555833333333333,0.0018035986923524744,0.006698,control
0.010509,13,261.53846153846155,392.88569787870006,1571,60,0.0008757499999999999,0.0009198542570248107,0.003506,control
0.009234,13,261.53846153846155,392.88569787870006,1571,60,0.0007694999999999999,0.001013279124098258,0.003885,control
0.009907,13,261.53846153846155,392.88569787870006,1571,60,0.0008255833333333334,0.00123800763718251,0.004559,control
0.007018,13,261.53846153846155,392.88569787870006,1571,60,0.0005848333333333334,0.0008240628852756862,0.003147,control
0.015722,13,261.53846153846155,392.88569787870006,1571,60,0.0013101666666666667,0.002193513347476043,0.008132,control
0.008568,13,261.53846153846155,392.88569787870006,1571,60,0.0007139999999999999,0.0009661321510711324,0.003682,control
0.006291,13,261.53846153846155,392.88569787870006,1571,60,0.00052425,0.0004715101845842427,0.001401,control
0.008312,13,261.53846153846155,392.88569787870006,1571,60,0.0006926666666666668,0.0010172018263626722,0.00388,control
0.00992,13,261.53846153846155,392.88569787870006,1571,60,0.0008266666666666666,0.0011066326802010183,0.004243,control
0.008941,13,261.53846153846155,392.88569787870006,1571,60,0.0007450833333333333,0.00105411696523151,0.004084,control
0.006272,13,261.53846153846155,392.88569787870006,1571,60,0.0005226666666666666,0.000556981647413589,0.001822,control
0.010005,13,261.53846153846155,392.88569787870006,1571,60,0.0008337500000000002,0.001017116768534141,0.003943,control
0.01333,13,261.53846153846155,392.88569787870006,1571,60,0.0011108333333333332,0.0020780232928327715,0.007909,control
0.005355,13,261.53846153846155,392.88569787870006,1571,60,0.00044625,0.0005253608482113349,0.001553,control
0.008847,11,273.0,421.99870745170426,1571,60,0.0008847000000000001,0.0011147922721296557,0.00404,control
0.00982,13,261.53846153846155,392.88569787870006,1571,60,0.0008183333333333333,0.001184429773726112,0.004555,control
0.010651,11,273.0,421.99870745170426,1571,60,0.0010650999999999998,0.0012385740551133792,0.00451,control
0.010107,13,261.53846153846155,392.88569787870006,1571,60,0.0008422499999999998,0.0012778045706732049,0.004729,control
0.010139,13,261.53846153846155,392.88569787870006,1571,60,0.0008449166666666667,0.0009504780778055268,0.003624,control
0.009659,13,261.53846153846155,392.88569787870006,1571,60,0.0008049166666666666,0.0010941278458459758,0.004187,control
0.005883,13,261.53846153846155,392.88569787870006,1571,60,0.00049025,0.0004989136740626245,0.001595,control
0.016694,13,261.53846153846155,392.88569787870006,1571,60,0.0013911666666666664,0.002548907603704423,0.009647,control
0.012416,13,261.53846153846155,392.88569787870006,1571,60,0.0010346666666666666,0.0015790309440356833,0.006049,control
0.011786,13,261.53846153846155,392.88569787870006,1571,60,0.0009821666666666668,0.0015267764425597992,0.005544,control
0.012351,13,261.53846153846155,392.88569787870006,1571,60,0.00102925,0.0013614630075155672,0.005108,control
0.01366,13,261.53846153846155,392.88569787870006,1571,60,0.0011383333333333334,0.001673663612823344,0.006033,control
0.00855,13,261.53846153846155,392.88569787870006,1571,60,0.0007125,0.0010347353526385383,0.00395,control
0.010435,11,273.0,421.99870745170426,1571,60,0.0010435000000000002,0.0016009294331731179,0.005675,control
0.008365,13,261.53846153846155,392.88569787870006,1571,60,0.0006970833333333334,0.0009290323333387751,0.003537,control
0.01365,13,261.53846153846155,392.88569787870006,1571,60,0.0011374999999999998,0.0014094809032642716,0.005094,control
0.008795,13,261.53846153846155,392.88569787870006,1571,60,0.0007329166666666668,0.0010190049442416306,0.003886,control
0.011655,13,261.53846153846155,392.88569787870006,1571,60,0.0009712499999999999,0.0013748259359521362,0.005126,control
0.015803,13,261.53846153846155,392.88569787870006,1571,60,0.0013169166666666665,0.002147888283032637,0.008156,control
0.008897,13,261.53846153846155,392.88569787870006,1571,60,0.0007414166666666666,0.0011242409630748897,0.004291,control
0.015177,13,261.53846153846155,392.88569787870006,1571,60,0.00126475,0.0019583033526073875,0.007416,control
0.011642,13,261.53846153846155,392.88569787870006,1571,60,0.0009701666666666668,0.0015295113507987517,0.005759,control
0.01079,13,261.53846153846155,392.88569787870006,1571,60,0.0008991666666666667,0.0013564266679609168,0.005168,control
609.085275,26,261.53846153846155,392.88569787870006,1571,60,24.363411,119.35197559996935,609.066291,control
0.011459,13,261.53846153846155,392.88569787870006,1571,60,0.0009549166666666665,0.001563481342940242,0.005975,control
0.013572,13,261.53846153846155,392.88569787870006,1571,60,0.001131,0.001784854242414956,0.006754,control
0.008154,13,261.53846153846155,392.88569787870006,1571,60,0.0006795,0.0009810826927430735,0.003778,control
611.092396,26,261.53846153846155,392.88569787870006,1571,60,24.443695839999997,119.74544962175749,611.074197,control
0.009784,13,261.53846153846155,392.88569787870006,1571,60,0.0008153333333333334,0.0007910856815513448,0.002809,control
0.00896,13,261.53846153846155,392.88569787870006,1571,60,0.0007466666666666667,0.000981680475284884,0.003712,control
0.017367,13,261.53846153846155,392.88569787870006,1571,60,0.0014472499999999998,0.0027826950403341,0.010498,control
0.008978,13,261.53846153846155,392.88569787870006,1571,60,0.0007481666666666666,0.0011176590739378246,0.004269,control
0.009199,13,261.53846153846155,392.88569787870006,1571,60,0.0007665833333333332,0.0010680665911147842,0.004119,control
0.009067,13,261.53846153846155,392.88569787870006,1571,60,0.0007555833333333335,0.0010560377564536013,0.004053,control
0.013092,13,261.53846153846155,392.88569787870006,1571,60,0.001091,0.002121704267799827,0.008001,control
0.009402,13,261.53846153846155,392.88569787870006,1571,60,0.0007834999999999999,0.0010608075147421107,0.004068,control
0.00967,13,261.53846153846155,392.88569787870006,1571,60,0.0008058333333333332,0.0012113142197171173,0.004646,control
0.008553,13,261.53846153846155,392.88569787870006,1571,60,0.00071275,0.0010716212892155513,0.004078,control
0.011651,13,261.53846153846155,392.88569787870006,1571,60,0.0009709166666666668,0.0013962645080316583,0.004872,control
0.009372,13,261.53846153846155,392.88569787870006,1571,60,0.0007809999999999999,0.0011327028148047777,0.004324,control
0.008479,13,261.53846153846155,392.88569787870006,1571,60,0.0007065833333333334,0.0010485591271147065,0.003964,control
0.008714,13,261.53846153846155,392.88569787870006,1571,60,0.0007261666666666667,0.001045211687756228,0.003942,control
0.008619,13,261.53846153846155,392.88569787870006,1571,60,0.0007182500000000001,0.0010067666996380045,0.003777,control
0.008941,13,261.53846153846155,392.88569787870006,1571,60,0.0007450833333333334,0.0010141330006737555,0.003802,control
0.008807,13,261.53846153846155,392.88569787870006,1571,60,0.0007339166666666666,0.0010378356050240113,0.003945,control
0.008932,13,261.53846153846155,392.88569787870006,1571,60,0.0007443333333333333,0.001026489189205398,0.003953,control
0.010993,13,261.53846153846155,392.88569787870006,1571,60,0.0009160833333333334,0.00129643070635838,0.005014,control
0.005945,13,261.53846153846155,392.88569787870006,1571,60,0.0004954166666666667,0.00047510024526993826,0.001547,control
0.010686,13,261.53846153846155,392.88569787870006,1571,60,0.0008904999999999999,0.000889749730729565,0.003126,control
0.008143,11,273.0,421.99870745170426,1571,60,0.0008143000000000001,0.0010726554013288706,0.00386,control
0.015302,13,261.53846153846155,392.88569787870006,1571,60,0.0012751666666666666,0.0025121326873572755,0.009516,control
0.008013,13,261.53846153846155,392.88569787870006,1571,60,0.00066775,0.0009880830030080132,0.003742,control
0.009076,13,261.53846153846155,392.88569787870006,1571,60,0.0007563333333333332,0.0010104549580373298,0.003845,control
0.014228,13,261.53846153846155,392.88569787870006,1571,60,0.0011856666666666667,0.001808834032064732,0.006892,control
407.673155,24,266.7916666666667,406.52818466934804,1571,60,17.724919782608698,83.13363211607992,407.656218,control
0.008466,13,261.53846153846155,392.88569787870006,1571,60,0.0007055000000000001,0.0010090391056181453,0.003817,control
0.009863,13,261.53846153846155,392.88569787870006,1571,60,0.0008219166666666667,0.0011511176784856632,0.004352,control
0.009928,13,261.53846153846155,392.88569787870006,1571,60,0.0008273333333333332,0.001172896864841728,0.004546,control
0.01121,13,261.53846153846155,392.88569787870006,1571,60,0.0009341666666666665,0.001055221922419903,0.00381,control
0.015918,13,261.53846153846155,392.88569787870006,1571,60,0.0013265000000000002,0.0016972391061171473,0.005548,control
0.003923,13,261.53846153846155,392.88569787870006,1571,60,0.0003269166666666666,0.00037490342274896463,0.001439,control
0.013552,13,261.53846153846155,392.88569787870006,1571,60,0.0011293333333333335,0.0018064350405025795,0.00692,control
0.009137,13,261.53846153846155,392.88569787870006,1571,60,0.0007614166666666666,0.0010439060828073673,0.004056,control
0.008337,13,261.53846153846155,392.88569787870006,1571,60,0.0006947500000000001,0.0010122901531510946,0.003878,control
0.011516,13,261.53846153846155,392.88569787870006,1571,60,0.0009596666666666665,0.0013828840234170838,0.005238,control
0.003377,13,261.53846153846155,392.88569787870006,1571,60,0.00028141666666666663,0.00039045368020917525,0.001468,control
316.603107,26,261.53846153846155,392.88569787870006,1571,60,12.66412428,62.03792477545174,316.586645,control
0.008383,13,261.53846153846155,392.88569787870006,1571,60,0.0006985833333333333,0.0009875067475156253,0.003728,control
0.008968,13,261.53846153846155,392.88569787870006,1571,60,0.0007473333333333335,0.0010143514622106525,0.00389,control
0.008728,13,261.53846153846155,392.88569787870006,1571,60,0.0007273333333333332,0.0010151284264674212,0.00385,control
0.013071,13,261.53846153846155,392.88569787870006,1571,60,0.0010892500000000002,0.0016992267420310138,0.006086,control
0.008757,13,261.53846153846155,392.88569787870006,1571,60,0.0007297500000000003,0.0010192548033571718,0.003876,control
0.008048,13,261.53846153846155,392.88569787870006,1571,60,0.0006706666666666667,0.0009702849524180455,0.003699,control
0.009362,13,261.53846153846155,392.88569787870006,1571,60,0.0007801666666666667,0.0010662136928819143,0.003891,control
0.008916,13,261.53846153846155,392.88569787870006,1571,60,0.0007430000000000001,0.000938279276121987,0.00361,control
0.00837,13,261.53846153846155,392.88569787870006,1571,60,0.0006975000000000001,0.000996378065796312,0.003766,control
0.00918,13,261.53846153846155,392.88569787870006,1571,60,0.0007650000000000001,0.001093155981550666,0.004098,control
0.008286,13,261.53846153846155,392.88569787870006,1571,60,0.0006905000000000001,0.0009512513250100278,0.003634,control
0.009933,13,261.53846153846155,392.88569787870006,1571,60,0.0008277500000000003,0.001188094210981043,0.004522,control
0.008045,13,261.53846153846155,392.88569787870006,1571,60,0.0006704166666666667,0.0010399318453896656,0.003944,control
0.008713,13,261.53846153846155,392.88569787870006,1571,60,0.0007260833333333332,0.0010884250439919547,0.004056,control
0.010988,13,261.53846153846155,392.88569787870006,1571,60,0.0009156666666666667,0.0012198696879402963,0.004601,control
0.009132,13,261.53846153846155,392.88569787870006,1571,60,0.000761,0.001049691145051724,0.00399,control
0.008737,13,261.53846153846155,392.88569787870006,1571,60,0.0007280833333333335,0.0009309280726183354,0.00346,control
121.3742,26,261.53846153846155,392.88569787870006,1571,60,4.8549679999999995,23.780590525398157,121.355593,control
0.012426,13,261.53846153846155,392.88569787870006,1571,60,0.0010355000000000002,0.0015917353475583393,0.006088,control
0.009046,13,261.53846153846155,392.88569787870006,1571,60,0.0007538333333333332,0.0010010718283697507,0.00379,control
0.009488,13,261.53846153846155,392.88569787870006,1571,60,0.0007906666666666665,0.0010759826000245338,0.004145,control
0.008115,13,261.53846153846155,392.88569787870006,1571,60,0.0006762500000000001,0.0009601141533692752,0.003488,control
0.011425,13,261.53846153846155,392.88569787870006,1571,60,0.0009520833333333333,0.0014039258918198715,0.005275,control
0.013473,13,261.53846153846155,392.88569787870006,1571,60,0.00112275,0.001389918230508543,0.00516,control
